日期,时刻,空气污染物类别,1001A,1002A,1003A,1004A,1005A,1006A,1007A,1008A,1009A,1010A,1011A,1012A
20240131,0,AQI,156.0,134.0,169.0,153.0,169.0,143.0,135.0,135.0,120.0,124.0,144.0,135.0
20240131,0,PM2.5,119.0,102.0,128.0,117.0,128.0,109.0,103.0,103.0,91.0,94.0,110.0,103.0
20240131,0,PM10,142.0,111.0,154.0,132.0,150.0,151.0,129.0,129.0,110.0,116.0,127.0,131.0
20240131,0,SO2,1.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0
20240131,0,NO2,47.0,20.0,34.0,43.0,43.0,58.0,36.0,36.0,27.0,31.0,60.0,38.0
20240131,0,O3,16.0,19.0,30.0,15.0,22.0,8.0,23.0,23.0,29.0,14.0,9.0,24.0
20240131,0,CO,1.2,1.2,1.4,1.2,1.1,1.2,1.1,1.1,1.2,1.3,1.3,1.2
20240131,1,AQI,163.0,132.0,163.0,166.0,159.0,139.0,132.0,132.0,118.0,122.0,137.0,134.0
20240131,1,PM2.5,124.0,100.0,124.0,126.0,121.0,106.0,100.0,100.0,89.0,92.0,104.0,102.0
20240131,1,PM10,145.0,109.0,148.0,141.0,142.0,148.0,125.0,125.0,107.0,116.0,120.0,128.0
20240131,1,SO2,1.0,2.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0
20240131,1,NO2,34.0,19.0,44.0,43.0,53.0,60.0,36.0,36.0,25.0,31.0,65.0,43.0
20240131,1,O3,26.0,18.0,19.0,21.0,11.0,7.0,21.0,21.0,30.0,14.0,5.0,13.0
20240131,1,CO,1.2,1.2,1.4,1.2,1.2,1.3,1.1,1.1,1.1,1.3,1.3,1.3
20240131,2,AQI,159.0,139.0,159.0,156.0,156.0,135.0,130.0,130.0,117.0,123.0,137.0,134.0
20240131,2,PM2.5,121.0,106.0,121.0,119.0,119.0,103.0,99.0,99.0,88.0,93.0,104.0,102.0
20240131,2,PM10,139.0,115.0,143.0,132.0,138.0,144.0,123.0,123.0,108.0,120.0,120.0,130.0
20240131,2,SO2,1.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,2.0,3.0
20240131,2,NO2,55.0,19.0,58.0,46.0,60.0,59.0,30.0,30.0,26.0,34.0,61.0,47.0
20240131,2,O3,9.0,17.0,5.0,9.0,5.0,7.0,27.0,27.0,26.0,12.0,5.0,10.0
20240131,2,CO,1.2,1.2,1.4,1.2,1.2,1.2,1.1,1.1,1.2,1.3,1.3,1.2
20240131,3,AQI,153.0,135.0,153.0,152.0,152.0,135.0,133.0,133.0,118.0,128.0,138.0,135.0
20240131,3,PM2.5,117.0,103.0,117.0,116.0,116.0,103.0,101.0,101.0,89.0,97.0,105.0,103.0
20240131,3,PM10,134.0,117.0,136.0,128.0,131.0,141.0,123.0,123.0,109.0,124.0,122.0,131.0
20240131,3,SO2,1.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0
20240131,3,NO2,62.0,37.0,52.0,48.0,50.0,57.0,29.0,29.0,24.0,41.0,56.0,47.0
20240131,3,O3,2.0,24.0,7.0,12.0,6.0,8.0,28.0,28.0,26.0,7.0,7.0,10.0
20240131,3,CO,1.2,0.9,1.4,1.2,1.1,1.2,1.0,1.0,1.1,1.0,1.3,1.2
20240131,4,AQI,147.0,92.0,150.0,147.0,148.0,138.0,134.0,134.0,119.0,99.0,138.0,134.0
20240131,4,PM2.5,112.0,68.0,115.0,112.0,113.0,105.0,102.0,102.0,90.0,74.0,105.0,102.0
20240131,4,PM10,129.0,82.0,132.0,124.0,128.0,138.0,124.0,124.0,108.0,100.0,121.0,129.0
20240131,4,SO2,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0
20240131,4,NO2,56.0,27.0,42.0,43.0,41.0,58.0,26.0,26.0,25.0,38.0,41.0,57.0
20240131,4,O3,4.0,42.0,15.0,18.0,13.0,7.0,35.0,35.0,21.0,31.0,19.0,2.0
20240131,4,CO,1.2,0.7,1.4,1.2,1.1,1.2,1.0,1.0,1.2,0.6,1.2,1.2
20240131,5,AQI,143.0,53.0,144.0,139.0,139.0,140.0,112.0,112.0,122.0,55.0,135.0,133.0
20240131,5,PM2.5,109.0,37.0,110.0,106.0,106.0,107.0,84.0,84.0,92.0,39.0,103.0,101.0
20240131,5,PM10,126.0,49.0,127.0,120.0,122.0,139.0,103.0,103.0,111.0,60.0,120.0,127.0
20240131,5,SO2,1.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0
20240131,5,NO2,51.0,17.0,36.0,37.0,34.0,57.0,17.0,17.0,42.0,16.0,40.0,57.0
20240131,5,O3,9.0,51.0,20.0,24.0,24.0,7.0,43.0,43.0,17.0,43.0,19.0,4.0
20240131,5,CO,1.1,0.5,1.4,1.0,1.0,1.2,0.8,0.8,1.1,0.4,1.1,1.2
20240131,6,AQI,113.0,32.0,109.0,112.0,112.0,124.0,52.0,52.0,79.0,43.0,109.0,123.0
20240131,6,PM2.5,85.0,22.0,82.0,84.0,84.0,94.0,34.0,34.0,58.0,26.0,82.0,93.0
20240131,6,PM10,100.0,30.0,99.0,99.0,99.0,120.0,53.0,53.0,73.0,43.0,96.0,117.0
20240131,6,SO2,3.0,2.0,5.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0
20240131,6,NO2,30.0,10.0,25.0,29.0,30.0,47.0,10.0,10.0,25.0,7.0,31.0,53.0
20240131,6,O3,34.0,63.0,38.0,38.0,36.0,22.0,63.0,63.0,43.0,54.0,34.0,9.0
20240131,6,CO,0.8,0.3,1.1,0.8,0.8,1.1,0.4,0.4,0.7,0.2,0.9,1.1
20240131,7,AQI,85.0,32.0,73.0,79.0,67.0,80.0,40.0,40.0,36.0,35.0,73.0,99.0
20240131,7,PM2.5,63.0,22.0,53.0,58.0,48.0,59.0,19.0,19.0,25.0,20.0,53.0,74.0
20240131,7,PM10,77.0,29.0,69.0,71.0,62.0,76.0,40.0,40.0,35.0,35.0,64.0,95.0
20240131,7,SO2,2.0,1.0,4.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0
20240131,7,NO2,31.0,10.0,20.0,26.0,19.0,27.0,8.0,8.0,15.0,4.0,22.0,33.0
20240131,7,O3,35.0,63.0,43.0,43.0,49.0,45.0,70.0,70.0,58.0,56.0,47.0,30.0
20240131,7,CO,0.7,0.3,0.8,0.6,0.5,0.7,0.2,0.2,0.4,0.1,0.6,0.9
20240131,8,AQI,48.0,43.0,44.0,43.0,39.0,55.0,26.0,26.0,30.0,40.0,39.0,65.0
20240131,8,PM2.5,33.0,30.0,28.0,28.0,24.0,39.0,13.0,13.0,21.0,24.0,27.0,47.0
20240131,8,PM10,47.0,40.0,44.0,43.0,39.0,54.0,26.0,26.0,29.0,40.0,37.0,65.0
20240131,8,SO2,2.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0,4.0,1.0
20240131,8,NO2,23.0,13.0,17.0,19.0,15.0,25.0,8.0,8.0,18.0,9.0,18.0,24.0
20240131,8,O3,48.0,57.0,47.0,55.0,57.0,49.0,72.0,72.0,56.0,52.0,55.0,42.0
20240131,8,CO,0.4,0.3,0.7,0.3,0.3,0.5,0.2,0.2,0.4,0.2,0.4,0.6
20240131,9,AQI,33.0,42.0,32.0,29.0,26.0,38.0,23.0,23.0,25.0,45.0,26.0,46.0
20240131,9,PM2.5,20.0,29.0,18.0,17.0,15.0,23.0,11.0,11.0,14.0,27.0,17.0,28.0
20240131,9,PM10,33.0,40.0,32.0,29.0,26.0,38.0,23.0,23.0,25.0,45.0,26.0,46.0
20240131,9,SO2,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0
20240131,9,NO2,20.0,14.0,16.0,19.0,14.0,22.0,7.0,7.0,16.0,10.0,15.0,21.0
20240131,9,O3,55.0,57.0,51.0,59.0,61.0,55.0,73.0,73.0,60.0,52.0,61.0,49.0
20240131,9,CO,0.3,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.3,0.1,0.4,0.5
20240131,10,AQI,28.0,39.0,29.0,26.0,25.0,31.0,27.0,27.0,25.0,47.0,24.0,36.0
20240131,10,PM2.5,16.0,27.0,15.0,15.0,13.0,17.0,9.0,9.0,11.0,29.0,14.0,20.0
20240131,10,PM10,28.0,38.0,29.0,26.0,25.0,31.0,27.0,27.0,25.0,47.0,24.0,36.0
20240131,10,SO2,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0
20240131,10,NO2,18.0,13.0,13.0,16.0,10.0,19.0,6.0,6.0,12.0,10.0,14.0,19.0
20240131,10,O3,59.0,60.0,55.0,65.0,66.0,60.0,74.0,74.0,65.0,54.0,64.0,54.0
20240131,10,CO,0.3,0.3,0.5,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.3,0.4
20240131,11,AQI,28.0,31.0,29.0,28.0,26.0,30.0,25.0,25.0,24.0,34.0,24.0,32.0
20240131,11,PM2.5,15.0,21.0,14.0,15.0,12.0,15.0,9.0,9.0,10.0,20.0,12.0,16.0
20240131,11,PM10,28.0,31.0,29.0,28.0,26.0,30.0,25.0,25.0,24.0,34.0,24.0,32.0
20240131,11,SO2,1.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0
20240131,11,NO2,16.0,10.0,10.0,16.0,11.0,18.0,7.0,7.0,13.0,7.0,11.0,13.0
20240131,11,O3,63.0,63.0,61.0,66.0,68.0,63.0,67.0,67.0,66.0,59.0,67.0,62.0
20240131,11,CO,0.3,0.3,0.5,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.3,0.4
20240131,12,AQI,29.0,33.0,30.0,27.0,24.0,28.0,22.0,22.0,22.0,33.0,24.0,32.0
20240131,12,PM2.5,15.0,22.0,14.0,14.0,11.0,14.0,9.0,9.0,9.0,20.0,12.0,15.0
20240131,12,PM10,29.0,33.0,30.0,27.0,24.0,28.0,21.0,21.0,20.0,33.0,24.0,32.0
20240131,12,SO2,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0
20240131,12,NO2,17.0,10.0,10.0,14.0,11.0,17.0,6.0,6.0,13.0,6.0,9.0,12.0
20240131,12,O3,64.0,66.0,64.0,66.0,69.0,67.0,70.0,70.0,69.0,63.0,70.0,65.0
20240131,12,CO,0.2,0.3,0.5,0.2,0.1,0.3,0.1,0.1,0.2,0.1,0.3,0.4
20240131,13,AQI,30.0,28.0,30.0,27.0,23.0,30.0,24.0,24.0,23.0,33.0,23.0,31.0
20240131,13,PM2.5,15.0,18.0,14.0,15.0,12.0,14.0,8.0,8.0,9.0,18.0,12.0,14.0
20240131,13,PM10,30.0,28.0,30.0,27.0,23.0,30.0,19.0,19.0,17.0,33.0,23.0,31.0
20240131,13,SO2,1.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,5.0,2.0,3.0,3.0
20240131,13,NO2,18.0,9.0,11.0,13.0,14.0,17.0,4.0,4.0,10.0,5.0,10.0,11.0
20240131,13,O3,64.0,71.0,60.0,64.0,67.0,65.0,74.0,74.0,71.0,63.0,69.0,65.0
20240131,13,CO,0.2,0.3,0.5,0.3,0.1,0.3,0.2,0.2,0.2,0.1,0.2,0.3
20240131,14,AQI,29.0,23.0,28.0,27.0,23.0,28.0,24.0,24.0,23.0,25.0,23.0,31.0
20240131,14,PM2.5,15.0,14.0,14.0,15.0,12.0,14.0,9.0,9.0,8.0,12.0,12.0,14.0
20240131,14,PM10,29.0,22.0,28.0,27.0,23.0,28.0,18.0,18.0,16.0,25.0,23.0,31.0
20240131,14,SO2,1.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0
20240131,14,NO2,19.0,8.0,11.0,15.0,14.0,16.0,3.0,3.0,8.0,3.0,11.0,13.0
20240131,14,O3,64.0,73.0,63.0,68.0,69.0,67.0,76.0,76.0,73.0,64.0,70.0,65.0
20240131,14,CO,0.2,0.3,0.5,0.3,0.1,0.4,0.2,0.2,0.2,,0.2,0.3
20240131,15,AQI,27.0,23.0,27.0,26.0,22.0,28.0,25.0,25.0,24.0,23.0,22.0,29.0
20240131,15,PM2.5,14.0,12.0,14.0,14.0,11.0,14.0,8.0,8.0,7.0,11.0,12.0,14.0
20240131,15,PM10,27.0,22.0,27.0,26.0,22.0,28.0,17.0,17.0,16.0,23.0,22.0,29.0
20240131,15,SO2,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0
20240131,15,NO2,20.0,6.0,13.0,16.0,14.0,15.0,3.0,3.0,8.0,2.0,14.0,13.0
20240131,15,O3,63.0,71.0,59.0,68.0,69.0,68.0,80.0,80.0,74.0,66.0,68.0,66.0
20240131,15,CO,0.2,0.2,0.4,0.3,0.1,0.4,0.2,0.2,0.2,,0.2,0.3
20240131,16,AQI,27.0,23.0,27.0,26.0,21.0,28.0,26.0,26.0,24.0,23.0,22.0,29.0
20240131,16,PM2.5,14.0,12.0,13.0,14.0,11.0,14.0,8.0,8.0,7.0,11.0,11.0,13.0
20240131,16,PM10,27.0,23.0,27.0,26.0,21.0,28.0,17.0,17.0,16.0,23.0,21.0,29.0
20240131,16,SO2,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0
20240131,16,NO2,21.0,7.0,16.0,20.0,17.0,15.0,3.0,3.0,9.0,3.0,14.0,16.0
20240131,16,O3,62.0,69.0,58.0,65.0,67.0,69.0,81.0,81.0,74.0,67.0,70.0,64.0
20240131,16,CO,0.2,0.2,0.5,0.3,0.1,0.3,0.2,0.2,0.2,,0.2,0.3
20240131,17,AQI,25.0,26.0,25.0,24.0,21.0,26.0,25.0,25.0,23.0,22.0,23.0,30.0
20240131,17,PM2.5,13.0,13.0,12.0,13.0,9.0,13.0,8.0,8.0,8.0,11.0,10.0,14.0
20240131,17,PM10,25.0,26.0,25.0,24.0,19.0,26.0,17.0,17.0,18.0,22.0,18.0,30.0
20240131,17,SO2,1.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,5.0,2.0,3.0,3.0
20240131,17,NO2,25.0,9.0,19.0,24.0,19.0,22.0,3.0,3.0,13.0,5.0,14.0,20.0
20240131,17,O3,58.0,68.0,58.0,60.0,67.0,64.0,80.0,80.0,71.0,65.0,71.0,60.0
20240131,17,CO,0.3,0.2,0.5,0.3,0.1,0.3,0.2,0.2,0.3,,0.2,0.3
20240131,18,AQI,24.0,27.0,22.0,21.0,19.0,25.0,25.0,25.0,21.0,21.0,22.0,33.0
20240131,18,PM2.5,12.0,12.0,10.0,10.0,9.0,12.0,10.0,10.0,9.0,10.0,9.0,15.0
20240131,18,PM10,24.0,27.0,22.0,20.0,18.0,25.0,19.0,19.0,19.0,21.0,18.0,33.0
20240131,18,SO2,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,8.0,2.0,3.0,3.0
20240131,18,NO2,27.0,12.0,16.0,20.0,15.0,23.0,3.0,3.0,16.0,7.0,17.0,23.0
20240131,18,O3,56.0,61.0,63.0,65.0,60.0,61.0,77.0,77.0,67.0,62.0,69.0,60.0
20240131,18,CO,0.3,0.2,0.5,0.3,0.1,0.3,0.2,0.2,0.3,,0.2,0.4
20240131,19,AQI,20.0,25.0,24.0,22.0,20.0,22.0,24.0,24.0,21.0,23.0,23.0,30.0
20240131,19,PM2.5,10.0,13.0,11.0,11.0,9.0,10.0,9.0,9.0,10.0,10.0,9.0,14.0
20240131,19,PM10,20.0,25.0,24.0,22.0,20.0,21.0,17.0,17.0,21.0,23.0,18.0,30.0
20240131,19,SO2,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,9.0,2.0,4.0,3.0
20240131,19,NO2,22.0,10.0,18.0,20.0,20.0,20.0,3.0,3.0,17.0,7.0,16.0,21.0
20240131,19,O3,62.0,55.0,64.0,66.0,59.0,68.0,76.0,76.0,65.0,62.0,71.0,60.0
20240131,19,CO,0.2,0.2,0.4,0.3,0.2,0.4,0.2,0.2,0.3,,0.2,0.4
20240131,20,AQI,22.0,26.0,24.0,22.0,21.0,21.0,26.0,26.0,21.0,24.0,21.0,25.0
20240131,20,PM2.5,11.0,13.0,11.0,11.0,10.0,10.0,14.0,14.0,9.0,12.0,9.0,11.0
20240131,20,PM10,22.0,26.0,24.0,22.0,21.0,21.0,26.0,26.0,18.0,24.0,19.0,25.0
20240131,20,SO2,2.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,9.0,3.0,5.0,1.0
20240131,20,NO2,23.0,10.0,19.0,23.0,28.0,20.0,6.0,6.0,14.0,5.0,19.0,22.0
20240131,20,O3,61.0,49.0,57.0,61.0,53.0,66.0,70.0,70.0,65.0,63.0,65.0,60.0
20240131,20,CO,0.3,0.2,0.5,0.3,0.2,0.3,0.2,0.2,0.3,,0.2,0.3
20240131,21,AQI,22.0,25.0,32.0,30.0,28.0,25.0,54.0,54.0,19.0,35.0,20.0,25.0
20240131,21,PM2.5,12.0,13.0,16.0,16.0,15.0,11.0,34.0,34.0,7.0,15.0,10.0,11.0
20240131,21,PM10,22.0,25.0,32.0,30.0,28.0,25.0,58.0,58.0,14.0,35.0,20.0,25.0
20240131,21,SO2,3.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,8.0,3.0,5.0,2.0
20240131,21,NO2,26.0,11.0,26.0,30.0,34.0,30.0,14.0,14.0,18.0,23.0,25.0,21.0
20240131,21,O3,56.0,43.0,50.0,54.0,47.0,53.0,59.0,59.0,60.0,43.0,57.0,60.0
20240131,21,CO,0.3,0.3,0.5,0.3,0.2,0.4,0.4,0.4,0.3,0.1,0.3,0.4
20240131,22,AQI,39.0,31.0,66.0,43.0,69.0,36.0,23.0,23.0,22.0,40.0,56.0,22.0
20240131,22,PM2.5,23.0,17.0,43.0,24.0,48.0,17.0,7.0,7.0,6.0,18.0,34.0,10.0
20240131,22,PM10,39.0,31.0,81.0,43.0,87.0,36.0,13.0,13.0,12.0,40.0,61.0,22.0
20240131,22,SO2,4.0,1.0,4.0,3.0,3.0,2.0,3.0,3.0,6.0,2.0,5.0,4.0
20240131,22,NO2,38.0,9.0,43.0,48.0,52.0,35.0,5.0,5.0,9.0,41.0,43.0,16.0
20240131,22,O3,43.0,45.0,25.0,33.0,24.0,48.0,71.0,71.0,70.0,21.0,36.0,63.0
20240131,22,CO,0.4,0.3,0.7,0.4,0.5,0.4,0.2,0.2,0.2,0.2,0.5,0.3
20240131,23,AQI,78.0,27.0,78.0,78.0,85.0,69.0,24.0,24.0,22.0,21.0,72.0,50.0
20240131,23,PM2.5,57.0,14.0,57.0,57.0,63.0,48.0,5.0,5.0,6.0,10.0,52.0,25.0
20240131,23,PM10,91.0,27.0,103.0,96.0,109.0,88.0,9.0,9.0,11.0,21.0,88.0,50.0
20240131,23,SO2,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,6.0,3.0,4.0,3.0
20240131,23,NO2,60.0,8.0,54.0,64.0,67.0,45.0,2.0,2.0,9.0,6.0,49.0,24.0
20240131,23,O3,14.0,43.0,10.0,11.0,9.0,34.0,74.0,74.0,69.0,57.0,25.0,51.0
20240131,23,CO,0.6,0.3,0.9,0.7,0.7,0.7,0.1,0.1,0.2,0.6,0.7,0.5
